departmentId,city,region,department,road
5011000020473,上海,虹口,广中路554号,(虹口凉城)广中路554号
5011000010634,上海,虹口,吉联大厦,(虹口鲁迅公园)水电路393弄
509821540057902,上海,虹口,通州路391号,(虹口临平路)通州路391号
5011000006328,上海,虹口,建设新村,(虹口鲁迅公园)欧阳路378弄
5011000012351,上海,虹口,三湘花苑,"(虹口凉城)株洲路299弄,株洲路300弄"
5011000015075,上海,虹口,玫瑰广场,"(虹口四川北路)虬江支路180弄, 衡水路222号"
5011000017552,上海,虹口,中原证券大厦,(虹口鲁迅公园)大连西路261号
5011000004748,上海,虹口,同乐村,(虹口鲁迅公园)同心路338弄
5011000014017,上海,虹口,新兴大厦,(虹口北外滩)保定路185号
5011000015456,上海,虹口,钧茂公寓,(虹口鲁迅公园)同心路133弄
5011000009012,上海,虹口,荣振馨苑,(虹口江湾镇)纪念路488弄
5011000002411,上海,虹口,恒业路311弄,(虹口鲁迅公园)恒业路311弄
5011000005526,上海,虹口,枫叶公寓,(虹口江湾镇)新市南路533弄1-13号
5011000014963,上海,虹口,海虹大楼,(虹口凉城)广灵四路349弄
5012970538840498,上海,虹口,山阴路161号,(虹口鲁迅公园)山阴路161号
5011000004091,上海,虹口,建明花苑,(虹口凉城)株洲路388弄
5011000000445,上海,虹口,武进大楼,(虹口四川北路)武进路577号
5011102209070,上海,虹口,广中路310弄,(虹口凉城)广中路310弄
5011000003420,上海,虹口,祥德路139弄,(虹口鲁迅公园)祥德路139弄
509821540057979,上海,虹口,大连西路27号,(虹口曲阳)大连西路27号
5011000013567,上海,虹口,悦华小区,(虹口曲阳)曲阳路428弄
5011839275020249,上海,虹口,欧阳路329号,(虹口鲁迅公园)欧阳路329号
5011000003549,上海,虹口,海伦都市佳苑,(虹口临平路)海伦路188弄
5011000011137,上海,虹口,弘丰新苑,(虹口四川北路)中兴路110弄
5011000015415,上海,虹口,明杨豪苑,(虹口鲁迅公园)欧阳路218弄
5011000005008,上海,虹口,临平路250弄,(虹口临平路)临平路250弄
5020054423468974,上海,虹口,航发小区,(虹口凉城)广中路464号
5011000010747,上海,虹口,上外中山大楼,(虹口曲阳)中山北一路284号
5011000015762,上海,虹口,虹仪小区,"(虹口鲁迅公园)欧阳路377弄1-10号,欧阳路351弄"
5011000014878,上海,虹口,家化公寓,"(虹口北外滩)唐山路835弄, 唐山路865号, 保定路427号, 保定路417号"
5011000004045,上海,虹口,金横小区,(虹口四川北路)横浜路176弄
5011000003838,上海,虹口,欧阳路555弄,(虹口鲁迅公园)欧阳路555弄1-6号
5011000011949,上海,虹口,嘉宏紫薇园,(虹口鲁迅公园)同心路28弄
5011000005175,上海,虹口,通州路395号,(虹口临平路)通州路395号
5011000015766,上海,虹口,金轩大邸,"(虹口临平路)四平路758弄, 新港路414-416号"
5011000005985,上海,虹口,沽源路113弄,(虹口江湾镇)沽源路113弄
5011000014177,上海,虹口,华二小区(虹口),(虹口凉城)车站北路624弄
5011000018473,上海,虹口,峰华大楼,(虹口曲阳)赤峰路301-307号
5011000003211,上海,虹口,优抚园,(虹口曲阳)天宝西路241弄
5011000014975,上海,虹口,北郊小区,"(虹口鲁迅公园)曲阳路475弄1-7号, 曲阳路483弄1-3号, 曲阳路487弄"
5011000012275,上海,虹口,久久公寓,(虹口江湾镇)逸仙路432弄
5011000008220,上海,虹口,广中路368弄,(虹口凉城)广中路368弄
5011000004521,上海,虹口,冠都公寓,(虹口鲁迅公园)西江湾路5号
5011000014279,上海,虹口,典雅公寓,(虹口凉城)广灵二路298弄
5011000018928,上海,虹口,华一小区,"(虹口凉城)凉城路845弄, 凉城路847弄"
5011000004204,上海,虹口,飞虹路375号,(虹口临平路)飞虹路375号
5011000003093,上海,虹口,水电路386弄,(虹口凉城)水电路386弄
5011000003346,上海,虹口,东体育会路401弄,(虹口曲阳)东体育会路401弄
5011000010940,上海,虹口,文华苑(虹口),(虹口凉城)车站北路727弄
5011000018231,上海,虹口,东泰大厦,(虹口北外滩)塘沽路309号
5011000011588,上海,虹口,欧五小区,(虹口鲁迅公园)欧阳路545弄
5011000018272,上海,虹口,虹华大楼,(虹口凉城)广灵四路341弄1号
5011000009864,上海,虹口,明光公寓,(虹口凉城)柳营路127弄
5011000016943,上海,虹口,中虹花园丽都苑,(虹口凉城)凉城路357弄
5011000010828,上海,虹口,新中新村,"(虹口凉城)水电路583弄, 水电路609弄, 水电路541弄, 水电路541弄1-12号"
5011000005158,上海,虹口,花江公寓,(虹口曲阳)松花江路2612弄
5011000001901,上海,虹口,广中四村,(虹口凉城)广灵一路广中四村
5011000007154,上海,虹口,场中路803弄,(虹口江湾镇)场中路803弄
509977363955783,上海,虹口,大连西路163号,(虹口曲阳)大连西路163号
5011000014255,上海,虹口,华东公寓,(虹口凉城)汶水东路650弄1-2号
5011000014821,上海,虹口,仁德小区,"(虹口江湾镇)仁德路410弄,仁德路420弄,仁德路400弄"
5011000009977,上海,虹口,华科公寓,(虹口凉城)汶水东路670号
5011000012411,上海,虹口,乾弘佳园,(虹口凉城)广中路620弄
5011000003953,上海,虹口,欧九小区,"(虹口鲁迅公园)欧阳路587弄,欧阳路677弄"
5011000013794,上海,虹口,安得公寓,(虹口临平路)四平路720号
5011000011737,上海,虹口,久乐大厦,(虹口鲁迅公园)中山北一路160号
5011000014951,上海,虹口,松花小区,(虹口曲阳)松花江路2501弄
5011000009244,上海,虹口,宏苑小区,"(虹口凉城)同心路1035弄,同心路1045弄"
5011000004334,上海,虹口,中虹花园锦绣文华,(虹口凉城)凉城路139弄
5011000009568,上海,虹口,多伦路201弄,(虹口四川北路)多伦路201弄
5016389545929994,上海,虹口,万安路958号,(虹口江湾镇)万安路958号
5011000014663,上海,虹口,广中小区,"(虹口凉城)广中路561弄,广中路547弄"
5011000004335,上海,虹口,中虹花园新都苑,(虹口凉城)凉城路215弄
5011000009982,上海,虹口,宝虹新苑,(虹口四川北路)横浜路158弄
5011000012802,上海,虹口,凉城三村,"(虹口凉城)凉城路500弄,凉城三村"
5011000015688,上海,虹口,三九大厦,(虹口江湾镇)汶水东路181弄
5011000003182,上海,虹口,大连小区,(虹口临平路)大连路975弄1-47号
5011000014844,上海,虹口,广凉苑,(虹口凉城)凉城路210弄
5011000017560,上海,虹口,欧阳名邸,(虹口鲁迅公园)欧阳路555弄8-16号
5011102209670,上海,虹口,蔷薇里,(虹口江湾镇)虹湾路86弄
5011000004070,上海,虹口,泰业公寓,(虹口四川北路)四川北路1856弄20号
5011000013966,上海,虹口,凉二小区,(虹口凉城)车站北路567弄
5011000009637,上海,虹口,东方都市景苑,(虹口临平路)公平路768弄
5011000007840,上海,虹口,祥德路450弄,(虹口曲阳)祥德路450弄
5011000004880,上海,虹口,祥德路25弄,(虹口鲁迅公园)祥德路25弄
5011000005299,上海,虹口,通海小区,(虹口临平路)通州路392弄
5011000012700,上海,虹口,广中五村,"(虹口凉城)广中五村, 广灵一路广中五村"
5011000017867,上海,虹口,广灵二村,(虹口凉城)广灵二村
5011000003303,上海,虹口,北宝兴路345弄,(虹口凉城)北宝兴路345弄
5011000004818,上海,虹口,求精大厦,(虹口四川北路)天通庵路715号
5011000012425,上海,虹口,麒麟大厦,(虹口临平路)银欣路38号
5011000014264,上海,虹口,玉四花苑,"(虹口曲阳)大连西路190号, 大连西路200号, 大连西路180号楼"
5011000015751,上海,静安,远中风华园(公寓),(静安南京西路)新闸路1068弄
5011000013858,上海,静安,建银曙光小区,(静安大宁)延长中路561弄
5011000018226,上海,静安,达安花园,"(静安曹家渡)长寿路999弄, 长寿路999弄12号"
5011000017721,上海,静安,临汾花园,"(静安彭浦)场中路1011弄,临汾路165弄,临汾路135弄"
5011000018284,上海,静安,静安豪景苑,"(静安江宁路)西康路501弄, 武定路650号"
5011000018365,上海,静安,歌林春天馨园,"(静安大宁)大宁路883弄, 万荣路388弄, 万荣路402号"
5011000017995,上海,静安,达安锦园,"(静安江宁路)海防路538弄,新丰路518弄"
5011000005367,上海,静安,粤秀名邸,(静安大宁)平型关路2199弄
5011000018166,上海,静安,静安河滨花园,(静安江宁路)西苏州路85弄
5011000015627,上海,静安,静安紫苑,(静安南京西路)江宁路356弄5号
5011000018119,上海,静安,四方新城,(静安静安寺)巨鹿路568弄
5011000018127,上海,静安,国际丽都城,"(静安南京西路)北京西路758弄,石门二路199弄"
5011000018247,上海,静安,高荣小区,(静安曹家渡)万航渡路661弄
5011000014652,上海,静安,精文城上城,"(静安西藏北路)虬江路1488弄, 京江路214号, 交通路199号, 京江路130号"
5011000018236,上海,静安,新梅共和城,(静安大宁)广中西路99弄
5011000018015,上海,静安,新福康里(公寓),(静安南京西路)新闸路888弄
5011000004254,上海,静安,阳城贵都,(静安阳城)阳城路280弄
5011000012772,上海,静安,静安均泰丽轩,(静安曹家渡)余姚路566弄
5011000010670,上海,静安,上海滩大宁城(公寓),"(静安大宁)中山北路899弄, 普善路509号"
5011000018170,上海,静安,上海壹街区,"(静安南京西路)凤阳路588弄, 大田路158号"
5011000013082,上海,静安,共康四村,(静安彭浦)长临路380弄
5011000009794,上海,静安,润康邨,(静安南京西路)南京西路591弄1-194号
5011000009029,上海,静安,大宁龙盛雅苑,(静安大宁)万荣路166弄
5011000006724,上海,静安,共和新路2203弄,(静安大宁)共和新路2203弄
5011000018173,上海,静安,静安新格公寓,(静安江宁路)江宁路599弄3号
5011000015118,上海,静安,保德公寓,(静安彭浦)保德路1316弄
5011000015454,上海,静安,卓悦居,"(静安不夜城)民立路289弄（一期）,华康路68弄（二期）,华康路69弄（三期）"
5011000007328,上海,静安,延平路430-440号,"(静安曹家渡)延平路430号, 延平路440号"
5011000018207,上海,静安,静安枫景苑,(静安江宁路)常德路500弄
5011000014504,上海,静安,悠和家园,(静安大宁)洛川中路777弄
5011000017248,上海,静安,嘉茵苑,(静安大宁)广中西路999弄
5011000013489,上海,静安,永和二村,"(静安永和)原平路689弄,原平路777弄,高平路774弄,高平路860弄"
5010483155348927,上海,静安,圣和静安公馆,(静安西藏北路)山西北路399弄
5011000016867,上海,静安,万荣小区,"(静安阳城)灵石路733弄,灵石路735弄,灵石路737弄,彭越浦路800弄"
5011000015387,上海,静安,成亿花园,"(静安永和)原平路1028弄,原平路1029弄"
5011000001072,上海,静安,大宁金茂府,"(静安大宁)彭江路399弄, 平型关路1288弄"
5011000018201,上海,静安,静安晶华园,(静安江宁路)陕西北路1155弄
5011000018239,上海,静安,静安恬园,"(静安曹家渡)余姚路402弄, 安远路715号, 安远路693号, 安远路705号"
5011000010034,上海,静安,复地新都国际,"(静安西藏北路)宝山路208号,宝山路268弄"
5011000008559,上海,静安,芷江西路453弄,(静安不夜城)芷江西路453弄
5011000016378,上海,静安,君御豪庭,(静安江宁路)西康路633弄
5011000013812,上海,静安,洛东大楼,(静安闸北公园)洛川东路494弄
5011000015687,上海,静安,永和丽园,"(静安阳城)阳城路53弄,阳城路100弄,原平路383弄"
5011000012904,上海,静安,阳城美景,(静安阳城)高平路598弄
5011000016371,上海,静安,永和三村,"(静安永和)交城路229弄,原平路917弄"
5011000003237,上海,静安,彭新小区,"(静安彭浦)闻喜路930弄, 临汾路971弄, 临汾路1051弄, 闻喜路1000弄, 临汾路951号, 临汾路991号, 临汾路1011号, 临汾路1031号, 临汾路1041号, 临汾路1061号, 临汾路1071号"
5011000016505,上海,静安,世纪花苑,(静安大宁)沪太路909弄1-25号
5011000013473,上海,静安,彭顺小区,"(静安彭浦)场中路2001弄, 岭南路15弄, 场中路2041弄, 闻喜路717号, 闻喜路707号, 闻喜路695号, 闻喜路685号, 闻喜路675号, 彭浦新村201-288号"
5011000004243,上海,静安,康海大楼,(静安江宁路)西康路838号
5011000007470,上海,静安,华山路734号,(静安静安寺)华山路734号
5011000010067,上海,静安,龙盛佳苑,(静安阳城)沪太路1329弄
5011000017876,上海,静安,东海园,"(静安江宁路)昌平路428弄（一期）,西康路658弄（二期）"
5011000017330,上海,静安,汉中小区,"(静安不夜城)汉中路8号,汉中路18号,汉中路28弄,汉中路78弄,汉中路38号,汉中路48号,汉中路58号,汉中路68号"
5011000003854,上海,静安,永和东村,(静安永和)原平路758弄
5011000014209,上海,静安,绿色丽园,"(静安大宁)大宁路535弄,大宁路667弄"
5011000016307,上海,静安,同济佳苑,(静安曹家渡)康定路1033号
5010201416871253,上海,静安,中海万锦城(四期),(静安不夜城)永兴路928弄
5011000011411,上海,静安,南京西路公馆,"(静安静安寺)南京西路2066号,南京西路2068号"
5011000015304,上海,静安,闸北场中公寓,(静安永和)场中路2800弄
5011000008571,上海,静安,保德路1010弄,(静安彭浦)保德路1010弄
5011000016680,上海,静安,静安城,"(静安曹家渡)武定西路1398弄, 武定西路1388号（振阳公寓）"
5011000016823,上海,静安,三泉家园,(静安彭浦)三泉路999弄
5011000012571,上海,静安,兴泉小区,(静安彭浦)三泉路821弄
5011000017733,上海,静安,灵广花园,(静安不夜城)共和新路736弄
5011000002680,上海,静安,康平小区,"(静安彭浦)临汾路894弄,临汾路850弄,汾西路815弄,汾西路825号,汾西路835号,汾西路845号,汾西路855号,汾西路865号,汾西路875号,汾西路885弄"
5011000001604,上海,静安,泉灵小区,"(静安彭浦)三泉路415弄, 三泉路517弄"
5011000016303,上海,静安,中行小区,(静安曹家渡)万航渡路623弄1-158号
5011000014126,上海,静安,乐业公寓,(静安闸北公园)俞泾港路15弄1-19号
5011000009613,上海,静安,新汾小区,"(静安彭浦)汾西路864弄, 汾西路880弄, 保德路891弄, 保德路871号, 保德路893号, 保德路881号"
5011000016948,上海,静安,三和花园,(静安曹家渡)延平路123弄
5011000016888,上海,静安,新丰小区,"(静安江宁路)余姚路180弄, 余姚路222弄, 安远路515弄, 新丰路607号, 常德路1039弄, 常德路1057弄, 新丰路609号"
5011062716321,上海,静安,华侨城苏河湾,(静安西藏北路)山西北路88弄
5011000015575,上海,静安,和泰花园,(静安不夜城)沪太路555弄
5011000018187,上海,静安,蓝朝部落,(静安曹家渡)万航渡路858弄8号
5011000018092,上海,静安,三鑫花苑,(静安曹家渡)康定路1588弄
5011000017193,上海,静安,静安四季苑,(静安南京西路)石门一路333弄
5011000005082,上海,静安,华侨城苏河湾行政公馆,"(静安西藏北路)浙江北路55号, 曲阜路9弄, 曲阜路123弄"
5011000017706,上海,静安,三泉公寓,"(静安彭浦)长临路61弄,三泉路601弄,三泉路631弄,三泉路717弄"
5011000018104,上海,静安,沪中新苑,"(静安曹家渡)武宁南路88弄, 武定路1145弄, 武定路1171号"
5011000017728,上海,静安,金城大厦,(静安西藏北路)海宁路1399号
5011000018083,上海,静安,云海苑,"(静安南京西路)青海路128号,青海路138号"
5011000016917,上海,静安,恒源大楼,(静安大宁)广中路696号
5011000002723,上海,静安,和源祥邸珑庭,(静安大宁)灵石路822弄
5011000016123,上海,静安,博园大楼,"(静安西藏北路)虬江路1226号,西藏北路528弄"
5011000000637,上海,静安,中星馨恒苑,(静安永和)江场西路1366弄
5011000013936,上海,静安,阳城书院,(静安阳城)晋城路338弄
5011000017237,上海,静安,新平公寓(公寓),(静安曹家渡)延平路83号
